country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,estimated_generation_note_2013,estimated_generation_note_2014,estimated_generation_note_2015,estimated_generation_note_2016,estimated_generation_note_2017
FRA,France,Argentine,WRI1024814,6.286,45.4894,6.3328,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1025347,,,,,,,,,,21.43,23.36,25.18,22.07,24.31,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Arles,WRI1024606,9.07405,43.5468,4.6617,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,15.49,15.37,16.73,17.01,17.02,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Arlos,WRI1024887,5.3,42.8744,0.6955,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1014619,,,,,,,,,,15.56,16.5,18.49,16.41,20.44,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Arpajon-sur-Cère,WRI1024971,4.41,44.8759,2.4647,Biomass,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
FRA,France,Arpajon-sur-Cère,WRI1024413,11.27645,44.8759,2.4647,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,16.64,17.27,18.01,17.33,17.81,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Arques,WRI1024626,8.9,50.7409,2.3196,Biomass,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
FRA,France,Arras-sur-Rhône,WRI1024989,4.24212,45.1433,4.8038,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,6.27,6.25,6.54,6.38,6.56,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Arreau,WRI1024447,10.495,42.9143,0.3356,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,24.02,25.88,30.91,25.95,30.78,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Arsac,WRI1023947,48.23768,44.9837,-0.7447,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1108926,,,,,,,,,,71.0,79.36,80.08,78.49,79.89,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Artemare,WRI1024954,4.543,45.8699,5.6901,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1113325,,,,,,,,,,9.72,10.52,12.7,10.55,12.65,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Artemps,WRI1024478,10.12,49.7615,3.1974,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,18.5,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Artouste,WRI1026741,88.0,42.887,-0.411,Hydro,,,,1947.0,GDF-SUEZ,GDF Suez,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwjEnZCx08nRAhWg0YMKHTOPA44QFggaMAA&url=https%3A%2F%2Fwww.engie.com%2Fwp-content%2Fuploads%2F2014%2F08%2Fgdf-suez-analyst-pack-h1-2014-vdef.xlsx&usg=AFQjCNGc2ScgE-1yvO4z_L-JlmOchrj8JA&sig2=xPDWHDRk2KIN7MmJspH6Bg&bvm=bv.144224172 d.amc&cad=rja,GEODB,1029234,,,,,,,,,,245.47,266.07,305.0,256.15,305.0,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Arudy,WRI1025651,1.148,43.1005,-0.4746,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,4.51,4.81,5.36,4.73,5.35,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Arvillard,WRI1024651,8.5,45.4095,6.1709,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1021845,,,,,,,,,,26.05,27.52,31.13,28.64,30.89,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Assac,WRI1024060,20.0,43.9786,2.4342,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1078785,,,,,,,,,,,,,,36.57,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Assigny,WRI1024328,12.0,49.9828,1.287,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1074606,,,,,,,,,,,,,,21.94,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Aste-Béon,WRI1025671,1.12,43.0303,-0.3973,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,4.4,4.7,5.23,4.61,5.21,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Aubagne,WRI1025163,2.5022,43.2936,5.5633,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1112628,,,,,,,,,,4.2,4.15,4.37,4.39,4.57,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Aubas,WRI1025665,1.126,45.0792,1.1985,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1056255,,,,,,,,,,4.36,4.61,5.14,4.45,5.1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Aubenas,WRI1025513,1.3489,44.6103,4.3957,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,1.94,2.02,2.08,2.02,2.09,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Aubergenville,WRI1024438,10.68047,48.9629,1.8494,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,16.38,16.51,16.44,16.25,16.43,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Aubigny,WRI1024443,10.5,48.914,-0.2155,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,19.2,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Aubusson,WRI1025428,1.54832,45.9509,2.1665,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,2.13,2.14,2.15,2.12,2.12,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Auch,WRI1025723,1.067,43.6533,0.5751,Biomass,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
FRA,France,Audrieu,WRI1024581,9.2,49.2046,-0.6043,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1060747,,,,,,,,,,,,,,16.82,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Aumelas,WRI1023957,36.0,43.5319,3.6133,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,65.83,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Aumont-Aubrac,WRI1025436,1.51505,44.7238,3.2818,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,2.06,2.22,2.36,2.28,2.31,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Aurel,WRI1025505,1.3771,44.1381,5.3972,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,2.14,2.08,2.08,2.08,2.05,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Auriac-Lagast,WRI1025433,1.53859,44.144,2.5959,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,2.19,2.26,2.33,2.37,2.35,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Auribeau-sur-Siagne,WRI1025182,2.4,43.6121,6.9118,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,8.07,9.1,9.13,7.78,7.0,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Aurillac,WRI1024955,4.51723,44.9245,2.4418,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1113189,,,,,,,,,,6.27,6.6,6.98,6.65,6.9,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Aussac-Vadalle,WRI1024700,8.0,45.8219,0.2157,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1083748,,,,,,,,,,,,,,14.63,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Aussillon,WRI1025494,1.39935,43.4947,2.3555,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,2.05,2.2,2.06,2.0,2.03,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Auterive,WRI1025217,2.273,43.3594,1.4775,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1034290,,,,,,,,,,8.37,8.82,9.19,8.0,9.14,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Autremencourt,WRI1024139,14.5,49.7049,3.7939,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1103900,,,,,,,,,,,,,,26.51,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Auzat,WRI1025083,3.2,42.7019,1.4432,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1014634,,,,,,,,,,7.05,7.49,9.03,7.51,8.99,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Auzerette,WRI1026692,29.0,45.365,2.646,Hydro,,,,1970.0,EDF,EDF,https://www.edf.fr/en/the-edf-group/industrial-provider/renewable-energies/hydropower,GEODB,1014635,,,,,,,,,,75.91,74.29,89.91,76.1,89.53,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Availles-Limouzine,WRI1025552,1.29016,46.1337,0.6473,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,1.73,1.72,1.73,1.74,1.74,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Avant-lès-Marcilly,WRI1024491,10.0,48.4324,3.5599,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,18.28,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Avesnes-en-Bray,WRI1024329,12.0,49.473,1.6756,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,21.94,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Avignon,WRI1024372,11.74147,43.9353,4.8413,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,19.16,20.25,19.71,19.95,20.84,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Avignonet-Lauragais,WRI1024184,12.6,43.3771,1.7729,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,23.04,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Avignonet-Lauragais,WRI1024930,4.77224,43.3771,1.7729,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,8.05,8.53,8.42,8.63,8.44,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Avon-les-Roches,WRI1024430,10.80126,47.1827,0.4597,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1095342,,,,,,,,,,16.32,17.32,17.28,16.65,17.3,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Avrieux,WRI1024378,11.6,45.1776,6.7466,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,37.12,38.02,43.13,39.53,44.22,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Avène,WRI1025541,1.3,43.7488,3.1047,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,2.28,2.93,3.55,2.94,3.54,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Ayssènes,WRI1024237,12.0,44.0922,2.7661,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,21.94,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,BAIX LOGIS NEUF 1,WRI1002690,140.0,44.676,4.787,Hydro,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,1013215,,,,,,,,,,397.67,667.49,365.01,405.62,510.58,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,BATHIE,WRI1002691,575.0,45.645,6.445,Hydro,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,1014820,,,,,,,,,,1429.93,1516.47,2244.44,1635.5,2193.82,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,BEAUCHASTEL,WRI1002692,198.0,44.824,4.811,Hydro,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,1013204,,,,,,,,,,562.42,654.14,640.04,576.8,722.11,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,BELLEVILLE,WRI1002693,2620.0,47.5103,2.875,Nuclear,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,1014654,,,,19555.254,16485.667,14443.614,,,JRC-PPDB-OPEN,,,,,15841.96,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,BLAYAIS,WRI1002694,3640.0,45.256,-0.6932,Nuclear,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,1014665,,,,19707.717,24031.457,26114.388,,,JRC-PPDB-OPEN,,,,,22009.45,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,BLENOD 5,WRI1002695,427.0,48.8681,6.0849,Gas,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,WRI,1014666,,,,,2031.478,1916.621,,,JRC-PPDB-OPEN,,,,,1717.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,BORT,WRI1002696,235.0,45.413,2.4978,Hydro,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,1014674,,,,,,,,,,341.87,431.7,601.59,407.77,590.52,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,BOUCHAIN 7,WRI1002697,575.0,50.2987,3.3156,Gas,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,1014675,,,,,,,,,,,,,,2313.3,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,BOURG les VALENCE,WRI1002698,180.0,45.011,4.839,Hydro,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,1013206,,,,,,,,,,623.61,670.96,656.46,512.38,656.46,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,BRENNILIS,WRI1002699,304.0,48.3567,-3.8706,Oil,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,1014685,,,,8.125,6.717,31.197,,,JRC-PPDB-OPEN,,,,,325.16,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,BROMMAT,WRI1002700,406.0,44.768,2.684,Hydro,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,1014689,,,,282.329,455.746,286.183,,,JRC-PPDB-OPEN,830.44,856.71,1002.75,915.33,1082.12,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,BUGEY,WRI1002701,3580.0,45.7973,5.2706,Nuclear,,,,,,RTE Transmission Operator,http://clients.rte-france.com/lang/an/visiteurs/vie/prod/parc_reference.jsp,GEODB,1014691,,,,25031.122,14697.273,23811.547,,,JRC-PPDB-OPEN,,,,,21646.65,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Badecon-le-Pin,WRI1024709,8.0,46.5326,1.6014,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,29.53,28.74,27.88,28.78,30.14,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Bagnères-de-Bigorre,WRI1025251,2.13,42.9745,0.1329,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,4.66,5.74,6.76,5.75,6.73,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Baie-Mahault,WRI1024102,16.98945,16.2516,-61.5922,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,40.09,40.09,40.09,40.2,40.09,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Baigts-de-Béarn,WRI1024738,7.905,43.5244,-0.8463,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,28.51,30.17,31.99,30.3,31.9,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Bailleul-sur-Thérain,WRI1025172,2.478,49.3852,2.231,Biomass,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
FRA,France,Bais,WRI1025212,2.3,48.2525,-0.357,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,4.2,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Baissey,WRI1024282,12.0,47.7486,5.2494,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,21.94,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Balazé,WRI1024457,10.3,48.1781,-1.1828,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1082999,,,,,,,,,,,,,,18.83,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Bambiderstroff,WRI1024305,12.0,49.1011,6.597,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,21.94,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
FRA,France,Banca,WRI1025034,3.78,43.1001,-1.3716,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,1014638,,,,,,,,,,12.85,13.01,13.92,13.04,13.99,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Bancairon,WRI1026721,50.0,44.003,7.137,Hydro,,,,1933.0,EDF,EDF,https://www.edf.fr/en/the-edf-group/industrial-provider/renewable-energies/hydropower,GEODB,1014639,,,,,,,,,,131.52,135.5,135.31,142.63,127.09,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Bar,WRI1024702,8.0,45.3429,1.8153,Hydro,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,24.12,25.89,26.73,25.69,29.06,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
FRA,France,Bar-sur-Aube,WRI1025442,1.5,48.234,4.7152,Biomass,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
FRA,France,Barbaste,WRI1024188,12.42661,44.1588,0.2447,Solar,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,19.83,21.62,21.42,21.36,21.55,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
FRA,France,Barby,WRI1024488,10.0,49.5251,4.3157,Wind,,,,,,Open Power System Data,http://data.open-power-system-data.org/renewable_power_plants/2016-10-21/,Open Power System Data,,,,,,,,,,,,,,,18.28,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
