country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,estimated_generation_note_2013,estimated_generation_note_2014,estimated_generation_note_2015,estimated_generation_note_2016,estimated_generation_note_2017
CHN,China,Nanre Coal,WRI1070153,1200.0,31.9473,118.6301,Coal,,,,2009.0,China Resources Power Holdings Co Ltd,Industry About,https://industryabout.com/country-territories-3/1705-china/fossil-fuels-energy/33019-nanre-coal-power-plant,Industry About,1073473,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Nanshan Aluminum Donghai power station,WRI1070285,1730.0,37.7286,120.4433,Coal,,,,2008.0,Shandong Nanshan Aluminum Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1066217,,,,,,,,,,,,,,8429.75,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Nanshan Gas,WRI1029827,132.0,18.32,109.16,Gas,,,,,,China Huaneng Group Corporation (CHNG),http://www.chng.com.cn,,1018086,,,,,,,,,,,,,,400.04,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Nanshan Thermal power station,WRI1075684,420.0,37.5931,120.4704,Coal,,,,2008.0,Shandong Nanshan Aluminum Co,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,2046.53,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Nantun Mine power station,WRI1075685,100.0,35.3761,116.87,Coal,,,,2003.0,Keao Aluminum,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,487.26,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Nanya Cogen power station,WRI1075686,148.0,31.333,120.9784,Coal,,,,2004.0,Formosa Kunshan Cogen Co,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,721.15,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Nanyang Yahekou power station,WRI1070073,1900.0,33.3082,112.6451,Coal,,,,2004.0,Henan Investment Group Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1011864,,,,,,,,,,,,,,9258.11,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Nanzhou A,WKS0070019,25.0,33.487,112.644,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,40.12,41.56,41.62,41.39,42.4,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Nayong-1 power station,WRI1070099,1200.0,26.6527,105.1822,Coal,,,,2004.0,Datang Guizhou Power Generation Corporation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1055567,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Nayong-2 power station,WRI1070210,1200.0,26.5976,105.2029,Coal,,,,2006.0,China Datang Corporation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1055218,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Neijiang Baima 2 Coal,WRI1070790,600.0,29.5253,105.0136,Coal,,,,2013.0,Shenhua Guoneng Energy Group Corp Ltd,Industry About,https://industryabout.com/country-territories-3/1705-china/fossil-fuels-energy/25484-neijiang-baima-2-coal-power-plant,Industry About,1044608,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Neijiang Baima power station,WRI1070791,900.0,29.5245,105.0121,Coal,,,,2003.0,China Huadian Group Corporation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1097689,,,,,,,,,,,,,,4385.42,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Neijiang Gaoba power station,WRI1070789,100.0,29.5545,105.0846,Coal,,,,1996.0,China Huadian Group Corporation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,487.26,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Neiqiu,WKS0062589,100.0,37.374,114.346,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,150.94,153.71,153.41,152.02,157.48,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Nepg Qingtongxia Niushoushan Phase 1,WRI1072209,49.0,37.7057,106.0739,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6535,UNFCCC CDM Registry,1086820,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Nepg Qingtongxia Niushoushan Phase 2,WRI1072211,49.0,37.6994,106.0735,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6537,UNFCCC CDM Registry,1086820,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Niaoerchao,WRI1071175,20.0,28.83,110.8667,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=2993,UNFCCC CDM Registry,1099854,,,,,,,,,,51.59,67.84,60.67,74.97,60.99,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Nierji,WRI1000545,250.0,48.26,86.399,Hydro,,,,2006.0,,Nierji Reservoir,http://go.ly.com/gonglve/jing-jieshao-nierjishuiku-17975/,,1059359,,,,,,,,,,615.84,780.65,778.12,902.75,778.12,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Nina,WRI1000603,160.0,36.06,101.27,Hydro,,,,,,Large Dam Safety Supervision Center,http://www.dam.com.cn/damView/view.jsp?id=1432,,1026430,,,,,,,,,,516.68,535.7,544.26,674.66,535.7,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Ningbo Boxboard Mill power station,WRI1075687,278.0,29.963,121.7698,Coal,,,,2001.0,App China,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,1354.6,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningbo Works power station,WRI1075688,450.0,29.9126,121.9032,Coal,,,,2005.0,Formosa Plastics Ningbo,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,2192.71,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningbo Yinzhou Landfill,WRI1072059,2.0,29.7519,121.3896,Gas,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6073,UNFCCC CDM Registry,,,,,,,,,,,,,,,6.06,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningde,WRI1061024,4072.0,27.0446,120.2855,Nuclear,,,,,,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryDetails.aspx?current=CN,,1069414,,,,,,,,,,,,,,30061.93,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningdong - Gangue Coal,WRI1070812,600.0,38.1825,106.5131,Coal,,,,,,Industry About,https://industryabout.com/country-territories-3/1705-china/fossil-fuels-energy/33416-ningdong-gangue-coal-power-plant,Industry About,,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningdong I,WKS0061597,10.0,37.848,106.64,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,15.87,16.01,15.96,16.21,16.31,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Ningdong II,WKS0070370,20.0,37.844,106.639,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,31.77,32.29,32.39,32.78,32.96,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Ningdong Maliantai power station,WRI1070805,660.0,38.1734,106.5704,Coal,,,,2006.0,Ningxia Electric Power Group Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1071424,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningdong NGEI,WKS0071717,300.0,38.315,106.805,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,447.92,446.75,452.4,461.13,458.3,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Ningdong SA1,WKS0062437,100.0,38.162,106.762,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,152.39,155.21,154.22,157.43,156.53,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Ningdong SA2,WKS0066512,100.0,38.157,106.781,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,151.82,155.21,154.35,157.43,156.49,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Ningdong SA3,WKS0066513,100.0,38.15,106.795,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,151.39,155.21,154.35,157.25,156.41,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Ningdong SA4,WKS0066514,100.0,38.145,106.805,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,151.39,156.27,154.52,157.23,156.69,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Ningdong SA5,WKS0066515,100.0,38.14,106.815,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,151.39,155.69,154.52,157.23,156.69,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Ningdong Younglight power station,WRI1075689,660.0,38.192,106.6813,Coal,,,,2013.0,Ningxia Yinglight Chemical Co.,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ninger Mengxian River Second Cascade Hydro,WRI1071345,16.0,22.8214,101.1931,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=3537,UNFCCC CDM Registry,,,,,,,,,,,49.48,59.33,60.28,65.15,59.96,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Ninghai power station,WRI1070515,4400.0,29.481,121.5109,Coal,,,,2007.0,Shenhua Guohua Electric Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1055757,,,,,,,,,,,,,,21439.83,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ninglang County Shenjiacun Hydro,WRI1071926,6.0,27.4936,100.8759,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=5685,UNFCCC CDM Registry,1093962,,,,,,,,,,11.49,16.22,16.22,19.1,16.22,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
CHN,China,Ningxia Dalisi,WRI1071509,40.0,38.333,105.886,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=4149,UNFCCC CDM Registry,,,,,,,,,,,,,,,74.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Datang International Qingtongxia Stage 2,WRI1025965,20.0,37.94,105.83,Solar,,,,,Ningxia Datang International Qiongtongxia Photovoltaic Power Generation Co.  Ltd.,UNFCCC CDM,https://cdm.unfccc.int/filestorage/s/u/6H9F0TBXOYQSK71GEIDAULWPVMJC8R.pdf/PDD_Qingtongxia%20Solar.pdf?t=WkR8b2o5czVtfDAdJeOmbrbDqO_IOuL5MwV9,,,,,,,,,,,,31.36,31.86,32.21,32.03,32.94,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Ningxia Diantou Taiyangshan Phase I,WRI1026364,10.0,37.49,106.54,Solar,,,,,,UNFCCC CDM,https://cdm.unfccc.int/Projects/DB/BVQI1339492838.15/view,,,,,,,,,,,,15.87,16.09,15.96,16.08,16.25,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Ningxia Duodian Dawukou Phase I,WRI1029336,10.0,38.99,106.47,Solar,,,,,,UNFCCC CDM,http://cdm.unfccc.int/Projects/DB/BVQI1353134287.35/view,,,,,,,,,,,,15.88,16.32,16.13,16.51,16.34,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Ningxia Electric Power Group Touying,WRI1025940,10.0,36.16,106.17,Solar,,,,,Ningxia Electric Power Group Co.  Ltd.,UNFCCC CDM,https://cdm.unfccc.int/filestorage/f/b/GZ0BEIFX9AWD672JKCNMLU3QHYT84O.pdf/PDD_Touying%20PV.pdf?t=SWV8b2o5c2IxfDAUZL-N2wJq9vA8_TdGJt8L,,1094418,,,,,,,,,,16.0,15.05,15.26,17.17,15.68,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Ningxia Gaoshawo,WRI1029339,20.0,38.01,107.04,Solar,,,,,,UNFCCC CDM,https://cdm.unfccc.int/Projects/DB/BVQI1343215946.04/view,,,,,,,,,,,,32.05,32.79,32.38,33.05,32.62,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Ningxia Guodian Yanchi Mahuangshan Phase 1,WRI1071505,49.0,37.306,107.058,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=4135,UNFCCC CDM Registry,1098990,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Helanshan,WRI1070928,111.0,38.0333,106.05,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=316,UNFCCC CDM Registry,1057265,,,,,,,,,,,,,,205.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Hongsibao Jiaze Qingshan Wind,WRI1072158,49.0,37.1456,106.0872,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6364,UNFCCC CDM Registry,1070495,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Hongsipu Jiaze Phase 1,WRI1072105,49.0,37.1964,105.9822,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6185,UNFCCC CDM Registry,,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Hongsipu Phase 2,WRI1071585,49.0,37.5564,106.0753,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=4451,UNFCCC CDM Registry,,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Hongsipu Shibanquan Wind Power Guodian Phase 1,WRI1072332,49.0,37.5776,106.4264,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6893,UNFCCC CDM Registry,1101451,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Hongsipu Wind Power Plant Jiaze Fourth Phase,WRI1072182,49.0,37.2408,105.9922,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6426,UNFCCC CDM Registry,,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Hongsipu Wind Power Plant Jiaze Third Phase,WRI1072181,49.0,37.0812,106.0244,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6423,UNFCCC CDM Registry,,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Hongsipup PV No.1 Plant,WRI1071719,50.0,37.5953,106.0942,Solar,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=4919,UNFCCC CDM Registry,,,,,,,,,,,75.44,76.27,76.21,76.34,77.48,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Ningxia Jingneng Lingwu Baitugang,WRI1072248,49.0,37.6667,106.5333,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6645,UNFCCC CDM Registry,,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Jingneng Taiyangshan,WRI1025958,10.0,37.48,106.58,Solar,,,,,Ningxia Jingneng New Energy Co. Ltd.,UNFCCC CDM,http://cdm.unfccc.int/filestorage/L/C/D/LCD0ZSOEG9IM41NPY8KFJA2VQR5TH7/PDD_Ningxia%20Jingneng%20Taiyangshan%20Grid-connected%2010MWp%20Solar%20PV%20Power%20Generation%20Phase%20I%20Project.pdf?t=QkZ8b2o5dnd5fDAfxvZxOMcCxtyBCkdLDzSR,,1088704,,,,,,,,,,16.11,16.36,16.28,16.38,16.41,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Ningxia Jinyang,WRI1029338,30.0,37.57,105.07,Solar,,,,,,UNFCCC CDM,https://cdm.unfccc.int/Projects/DB/BVQI1353486671.98/view,,,,,,,,,,,,45.01,45.67,45.76,45.53,46.07,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Ningxia Jinyuyuan Chemical power station,WRI1075690,100.0,37.8828,106.022,Coal,,,,2006.0,Ningxia Jinyuyuan Chemical Group Resin Works Co,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,487.26,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Liupanshan power station,WRI1070808,660.0,36.0452,106.2919,Coal,,,,2010.0,Ningxia Electric Power Group Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1094422,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Mahuang Mountain Huianpu Hanas Phase One,WRI1071515,49.0,31.225,106.9,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=4167,UNFCCC CDM Registry,,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Mahuang Mountain Huianpu Master Phase One,WRI1071590,49.0,37.18,106.95,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=4493,UNFCCC CDM Registry,,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Mahuangshan Phase 1,WRI1071603,49.0,37.3633,107.1258,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=4521,UNFCCC CDM Registry,,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Mahuangshan Phase 2,WRI1071609,49.0,37.3478,107.1797,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=4556,UNFCCC CDM Registry,,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Meili power station,WRI1075691,150.0,37.5124,105.2777,Coal,,,,,MCC Meili Paper Industry Co,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,730.9,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Ningdong (Lingwu Changliushui) Datang Angli,WRI1072267,49.0,37.8088,106.3677,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6705,UNFCCC CDM Registry,1070494,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Ningdong (Lingwu Shagou) Datang Angli,WRI1072260,49.0,37.7717,106.3857,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=6685,UNFCCC CDM Registry,1070494,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Ningdong Shiyan,WRI1071684,49.0,37.5356,106.5228,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=4825,UNFCCC CDM Registry,1070494,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Power Investment Group Taiyangshan Phase 1,WRI1071982,49.0,37.48,106.4817,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=5844,UNFCCC CDM Registry,1089628,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Qingshan Windpower Guodian Phase 2,WRI1071923,49.0,37.5309,107.1733,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=5675,UNFCCC CDM Registry,,,,,,,,,,,,,,,90.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Qingtongxia,WRI1025966,10.52,37.94,105.82,Solar,,,,,Ningxia Datang International Photovoltaic Power Generation Co.  Ltd,UNFCCC CDM,https://cdm.unfccc.int/filestorage/s/z/28GYXHP0EOAIZ9TDL4FMUBSWR57NVQ.pdf/PDD%28V3%29-Qingtongxia%20Jinggou.pdf?t=Zkt8b2o5cmZsfDBifjECcAtpTeKRjdvRqnqf,,,,,,,,,,,,16.66,16.86,17.1,16.98,17.51,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
CHN,China,Ningxia Qingtongxia,WRI1071283,30.0,37.9918,105.8075,Wind,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=3318,UNFCCC CDM Registry,,,,,,,,,,,,,,,55.66,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Ningxia Shapotou Yellow River,WRI1071031,120.0,36.59,104.17,Hydro,,,,,,UNFCCC CDM Registry,https://cdm.unfccc.int/Projects/redirector?ref=1284,UNFCCC CDM Registry,1065100,,,,,,,,,,262.47,370.02,370.02,449.36,370.02,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
