country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,estimated_generation_note_2013,estimated_generation_note_2014,estimated_generation_note_2015,estimated_generation_note_2016,estimated_generation_note_2017
GBR,United Kingdom,West Venn Solar Farm (resubmission),GBR0005547,5.0,50.7544,-4.2994,Solar,,,,,Solar Securities Group Ltd,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,7.46,7.63,7.51,7.59,7.75,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,West Woodlands,GBR0004889,5.0,51.1948,-2.3184,Solar,,,,,Sunsave 24/ Vogt solar,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,7.6,7.51,7.48,7.5,7.7,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,West of Duddon Sands,GBR0002519,389.0,53.9851,-3.462,Wind,,,,,Scottish Power Renewables & Orsted (formerly Dong Energy),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1087197,,,,,,,,,,,,,,980.65,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,West of Rhiwfelin Fach Farm,GBR2001110,1.5,51.5589,-3.3914,Wind,,,,,Infinite Renewables,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,,,,,3.78,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Westbury (Closed) Landfill Site,GBR0001314,3.5,51.273,-2.1608,Solar,,,,,Viridor,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1044642,,,,,,,,,,5.27,5.13,5.14,5.2,5.16,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Westbury Landfill Scheme,GBR0000598,1.1,51.2724,-2.1705,Waste,,,,,Haul Waste Disposal Ltd,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,,,,,1.06,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Westcott Venture Park,GBR0000283,2.0,51.8499,-0.9785,Biomass,,,,,Shanks Group,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1099965,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
GBR,United Kingdom,Westcott Venture Park Phase 2 & 3,GBR0001042,1.3,51.8454,-0.9557,Solar,,,,,Rockspring Hanover Property Unit Trust,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,1.79,1.82,1.82,1.83,1.82,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Westerfield Farm - resubmission,GBR0002089,12.5,51.7854,-1.6082,Solar,,,,,Lightsource Renewable Energy,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,18.37,18.81,19.13,19.17,19.46,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Westermost Rough,GBR0002545,210.0,53.0977,0.5615,Wind,,,,,Orsted (formerly Dong Energy),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1095657,,,,,,,,,,,,,,529.4,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Western International Market,GBR0006132,1.7,51.496,-0.4081,Solar,,,,,London Borough of Hounslow,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,2.35,2.4,2.36,2.36,2.36,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Western Wood Energy Plant,GBR0000057,14.0,51.5675,-3.7626,Biomass,,,,,Western Bioenergy  affiliate of Western Log,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1059315,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
GBR,United Kingdom,Westfield,GBR1000198,9.8,56.1431,-3.2569,Wind,,,,,Infinis,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes,CARMA,,,,,,,,,,,,,,,24.7,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Westfield Biomass Power Station,GBR0000062,12.5,56.1417,-3.3051,Biomass,,,,,EPR Scotland,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1050403,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
GBR,United Kingdom,Westfield Farm,GBR0004887,5.0,53.8726,-2.7654,Solar,,,,,Hive Energy/ Vogt Solar,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,7.08,7.64,7.22,7.32,7.67,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Westmill Farm - PV,GBR0001054,5.0,51.6188,-1.644,Solar,,,,,Mr Adam Twine,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1087798,,,,,,,,,,7.64,7.48,7.56,7.62,7.61,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Westmill Qaurry,GBR0000631,2.6,51.8222,-0.0574,Waste,,,,,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,,,,,2.51,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Westmill Wind Farm,GBR0003264,6.5,51.6158,-1.6661,Wind,,,,,Adam Twine of Colleymore,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1061249,,,,,,,,,,,,,,16.38,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Westnewton,GBR0004141,6.2,54.7795,-3.3463,Wind,,,,,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1088683,,,,,,,,,,,,,,15.62,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Weston Airfield Wind Turbines,GBR0003354,3.6,52.6953,1.0915,Wind,,,,,Bernard Matthews,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1107759,,,,,,,,,,,,,,9.07,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Weston Landfill Site,GBR0000678,2.0,52.2244,-1.0194,Waste,,,,,Vivid Waste Management,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1011162,,,,,,,,,,,,,,1.93,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Westover Farm - resubmission,GBR0002090,7.0,51.1621,-1.5062,Solar,,,,,Mrs Victoria Prescott,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1101574,,,,,,,,,,10.41,10.48,10.48,10.33,10.69,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Westwood,GBR0001818,9.181,53.2228,-0.9266,Solar,,,,,Lightsource Renewable Energy,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1106203,,,,,,,,,,13.23,13.7,13.95,14.0,14.12,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Westwood AD Plant (Farm AD),GBR0000272,2.0,52.2622,-0.5634,Biomass,,,,,Ancala Bioenergy (formerly Biogen),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
GBR,United Kingdom,Wether Hill,GBR0004519,18.2,55.2231,-4.0452,Wind,,,,,Scottish Power/CRE Energy,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1028362,,,,,,,,,,,,,,45.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Weycock Road,GBR0002338,7.0,51.4178,-3.3075,Solar,,,,,Elgin Energy EsCo,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,10.5,10.31,10.29,10.47,10.49,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Wharrels Hill Wind Farm,GBR0002618,10.4,54.7231,-3.2746,Wind,,,,,Wharrels Hill Windfarm Ltd/ National Windpower,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1054415,,,,,,,,,,,,,,26.21,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Wheal Alfred Road Solar Farm,GBR0001604,3.5,50.1769,-5.3872,Solar,,,,,TGC Renewables,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,5.28,5.49,5.32,5.47,5.37,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Wheal Jane,GBR0001032,1.42,50.2376,-5.1228,Solar,,,,,35 Degrees,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1083700,,,,,,,,,,2.11,2.11,2.03,2.06,2.04,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Wheat Leasows Solar Park,GBR0001756,4.0,52.7207,-2.4863,Solar,,,,,Telford and Wrekin Borough Council,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1105898,,,,,,,,,,5.61,5.97,5.91,5.93,5.98,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Whiddon Farm,GBR0001446,1.0,50.7524,-4.2773,Solar,,,,,Lightsource Renewable Energy,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,1.49,1.5,1.51,1.51,1.5,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Whinney Hill II Energy,GBR0000574,1.8,53.7703,-2.3656,Waste,,,,,SITA UK,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,,,,,1.74,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Whinney Hill Waste Disposal Site,GBR0000730,1.2,53.7685,-2.3717,Waste,,,,,Combined Landfill Projects (CLP),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,,,,,1.16,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Whitchurch,GBR0001620,6.52,51.2799,-2.5256,Solar,,,,,Anesco,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,9.78,9.61,9.59,9.79,9.77,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Whitehead Landfill,GBR0000795,5.3,53.4918,-2.4491,Waste,,,,,Biridor Limited,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,,,,,5.13,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Whitelee,GBR0003489,322.0,55.6812,-4.2791,Wind,,,,,CRE Energy/ Scottish Power,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1051566,,,,,,,,,,,,,,811.74,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Whitelee 2,GBR0003981,217.02,55.6772,-4.2868,Wind,,,,,Scottish Power Renewables,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1051566,,,,,,,,,,,,,,547.09,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Whitelee Windfarm Extension phase 2,GBR0002757,109.0,55.6394,-4.3176,Wind,,,,,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1051566,,,,,,,,,,,,,,274.78,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Whitemill Wind Farm,GBR0003480,14.0,52.5926,0.1406,Wind,,,,,Co-operative Energy,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,,,,,35.29,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Whitemoor,GBR0005003,18.0,53.8146,-0.9922,Biomass,,,,,REG Bio-Power,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1101041,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
GBR,United Kingdom,Whiteparish,GBR0000655,1.1,51.0195,-1.6949,Waste,,,,,Biffa,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,,,,,1.06,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Whites Landfill Site (Canford),GBR0000586,6.0,50.7681,-1.9588,Waste,,,,,Canford Renewable Energy Ltd,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,,,,,5.81,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Whiteside Hill,GBR2001069,25.3,55.3574,-4.0294,Wind,,,,,Whiteside Hill Farm (Scotland),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,,,,,63.78,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Whitley (Ashcott Farm) Solar Park,GBR0002091,7.5702,51.1303,-2.7953,Solar,,,,,British Solar Renewables,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,11.29,11.44,11.15,11.21,11.6,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Whitley Farm (2 of 2),GBR0002092,3.5,51.1285,-2.7844,Solar,,,,,British Solar Renewables,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,5.16,5.19,5.12,5.16,5.21,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Whitman Laboratories,GBR0006198,1.0,51.006,-0.9515,Solar,,,,,Whitman Laboratories,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,1.43,1.5,1.51,1.52,1.49,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Whittlesey,GBR0003021,9.0,52.558,-0.1719,Wind,,,,,REG Windpower (previously Cornwall Light and Power),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1073941|1074758,,,,,,,,,,,,,,22.68,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Whitton Mawr,GBR0002093,6.0,51.4413,-3.324,Solar,,,,,Cenin Renewables,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,8.99,8.84,8.82,8.97,8.99,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Wick Farm (Burnham on Crouch),GBR0002268,5.0,51.6272,0.843,Solar,,,,,Countryside Renewables,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1106782,,,,,,,,,,7.6,7.64,7.58,7.62,7.68,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Wick Farm Solar Park,GBR0002274,14.6,51.2871,-2.9813,Solar,,,,,Hadstone Energy/ Communities for Renewables,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1105729,,,,,,,,,,22.33,21.94,21.9,22.28,22.45,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Wick Lane Solar Ltd,GBR0005536,2.8,51.2698,-2.9624,Solar,,,,,Navitas Project,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,4.11,4.12,4.12,4.14,4.13,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Wickfield Farm,GBR0001784,5.0,51.5415,-1.8708,Solar,,,,,NESF (formerly A C Crocker Properties Ltd),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,7.57,7.48,7.6,7.63,7.61,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Widehurst Farm,GBR0005824,5.0,51.1593,0.5089,Solar,,,,,Wirsol (formerly Susenco),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,7.48,7.89,7.57,7.58,7.73,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Widnes 3MG Biomass/Mersey Bioenergy (CHP) Plant,GBR0000190,20.0,53.3546,-2.7513,Biomass,,,,,Burmeister & Wain Scandinavian (BWSC)/ Bioenergy Infrastructure Group,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1066954,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
GBR,United Kingdom,Wiggin Hill Solar Farm - Phase 1,GBR0001865,6.8,52.3557,-0.0774,Solar,,,,,Lightsource Renewable Energy,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,10.09,9.96,10.11,10.14,10.16,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Wiggin Hill Solar Farm - Phase 2,GBR0001315,4.1,52.356,-0.0785,Solar,,,,,Lightsource Renewable Energy,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,6.05,5.97,6.03,6.04,6.02,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Wigley Farm,GBR0005750,1.1,52.3867,-2.6987,Biomass,,,,,R Gough & Son,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1099986,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
GBR,United Kingdom,Wilbees Farm (resubmission),GBR0002258,5.0,50.8404,0.1907,Solar,,,,,Hive Energy,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,7.48,7.68,7.57,7.57,7.73,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Wilburton,GBR0001387,4.99,52.3449,0.1662,Solar,,,,,Abbey Renewables,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,7.55,7.45,7.54,7.56,7.59,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Willand AD,GBR2001101,2.0,50.8923,-3.3801,Biomass,,,,,Greener for Life Energy,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
GBR,United Kingdom,Willersey solar farm,GBR2001151,1.0,52.0545,-1.8476,Storage,,,,,Belectric UK,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
GBR,United Kingdom,William's Farm,GBR0006172,4.20464,53.029,-2.9213,Solar,,,,,Solar Ventures,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,5.89,6.27,6.19,6.21,6.29,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
GBR,United Kingdom,Willsland Solar farm,GBR0001341,3.2,50.8166,-4.13,Solar,,,,,The Green Company,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1096712,,,,,,,,,,4.71,4.77,4.78,4.75,4.75,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
